,diameter,baseline_subtracted,eid,subject,trial,trial_after_switch,transition_from,contrast,time,Stim_side,Feedback_type,probabilityLeft,after_switch
0,69.86906387579397,18.56632386279564,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,0,0,,-1.0,-1.0,-1,-1.0,0.5,0-10 trials
1,60.78330181882757,9.48056180582924,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,0,0,,-1.0,-0.8,-1,-1.0,0.5,0-10 trials
2,51.047179166606625,-0.2555608463917025,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,0,0,,-1.0,-0.6000000000000001,-1,-1.0,0.5,0-10 trials
3,47.69107211122715,-3.6116679017711775,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,0,0,,-1.0,-0.40000000000000013,-1,-1.0,0.5,0-10 trials
4,51.07017002298683,-0.23256999001149836,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,0,0,,-1.0,-0.20000000000000018,-1,-1.0,0.5,0-10 trials
5,44.42121737669674,-6.88152263630159,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,0,0,,-1.0,-2.220446049250313e-16,-1,-1.0,0.5,0-10 trials
6,26.02966939878633,-25.273070614212,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,0,0,,-1.0,0.19999999999999973,-1,-1.0,0.5,0-10 trials
7,38.249843328947655,-13.052896684050673,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,0,0,,-1.0,0.3999999999999997,-1,-1.0,0.5,0-10 trials
8,52.03039959654123,0.727659583542902,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,0,0,,-1.0,0.5999999999999996,-1,-1.0,0.5,0-10 trials
9,50.92091099772549,-0.3818290152728352,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,0,0,,-1.0,0.7999999999999996,-1,-1.0,0.5,0-10 trials
10,58.65727173055916,7.354531717560832,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,0,0,,-1.0,0.9999999999999996,-1,-1.0,0.5,0-10 trials
11,70.71430776391503,19.411567750916703,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,0,0,,-1.0,1.1999999999999993,-1,-1.0,0.5,0-10 trials
12,84.49209106007552,33.189351047077196,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,0,0,,-1.0,1.3999999999999995,-1,-1.0,0.5,0-10 trials
13,89.12044997676342,37.8177099637651,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,0,0,,-1.0,1.5999999999999996,-1,-1.0,0.5,0-10 trials
14,85.68772483043851,34.384984817440184,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,0,0,,-1.0,1.7999999999999994,-1,-1.0,0.5,0-10 trials
15,91.42793319325102,40.125193180252694,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,0,0,,-1.0,1.9999999999999991,-1,-1.0,0.5,0-10 trials
16,94.93877077855782,43.6360307655595,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,0,0,,-1.0,2.1999999999999993,-1,-1.0,0.5,0-10 trials
17,93.62712703099999,42.32438701800166,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,0,0,,-1.0,2.3999999999999995,-1,-1.0,0.5,0-10 trials
18,103.7964230110824,52.49368299808407,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,0,0,,-1.0,2.599999999999999,-1,-1.0,0.5,0-10 trials
19,107.76025009516157,56.45751008216324,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,0,0,,-1.0,2.799999999999999,-1,-1.0,0.5,0-10 trials
20,92.28747043298176,40.984730419983435,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,0,0,,-1.0,2.999999999999999,-1,-1.0,0.5,0-10 trials
0,69.37018047394257,36.53315009323222,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,1,1,,0.125,-1.0,1,1.0,0.5,0-10 trials
1,46.86559440632038,14.028564025610038,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,1,1,,0.125,-0.8,1,1.0,0.5,0-10 trials
2,36.965939995650004,4.1289096149396585,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,1,1,,0.125,-0.6000000000000001,1,1.0,0.5,0-10 trials
3,25.043738743278823,-7.793291637431523,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,1,1,,0.125,-0.40000000000000013,1,1.0,0.5,0-10 trials
4,21.297277512585435,-11.53975286812491,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,1,1,,0.125,-0.20000000000000018,1,1.0,0.5,0-10 trials
5,29.36589784930996,-3.471132531400386,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,1,1,,0.125,-2.220446049250313e-16,1,1.0,0.5,0-10 trials
6,26.37283899616761,-6.464191384542737,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,1,1,,0.125,0.19999999999999973,1,1.0,0.5,0-10 trials
7,30.26971956077351,-2.5673108199368357,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,1,1,,0.125,0.3999999999999997,1,1.0,0.5,0-10 trials
8,43.20861542569645,10.371585044986105,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,1,1,,0.125,0.5999999999999996,1,1.0,0.5,0-10 trials
9,57.709183060187755,24.87215267947741,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,1,1,,0.125,0.7999999999999996,1,1.0,0.5,0-10 trials
10,50.382177683401935,17.54514730269159,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,1,1,,0.125,0.9999999999999996,1,1.0,0.5,0-10 trials
11,57.08390897945958,24.246878598749234,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,1,1,,0.125,1.1999999999999993,1,1.0,0.5,0-10 trials
12,59.91138973930899,27.07435935859864,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,1,1,,0.125,1.3999999999999995,1,1.0,0.5,0-10 trials
13,56.942565195009806,24.10553481429946,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,1,1,,0.125,1.5999999999999996,1,1.0,0.5,0-10 trials
14,62.04864746197218,29.211617081261835,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,1,1,,0.125,1.7999999999999994,1,1.0,0.5,0-10 trials
15,61.97245472541804,29.135424344707694,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,1,1,,0.125,1.9999999999999991,1,1.0,0.5,0-10 trials
16,60.5487920276001,27.711761646889755,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,1,1,,0.125,2.1999999999999993,1,1.0,0.5,0-10 trials
17,56.79388953602779,23.956859155317446,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,1,1,,0.125,2.3999999999999995,1,1.0,0.5,0-10 trials
18,53.03898704445551,20.201956663745165,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,1,1,,0.125,2.599999999999999,1,1.0,0.5,0-10 trials
19,49.28408455288323,16.447054172172884,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,1,1,,0.125,2.799999999999999,1,1.0,0.5,0-10 trials
20,45.529182061310934,12.692151680600588,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,1,1,,0.125,2.999999999999999,1,1.0,0.5,0-10 trials
0,61.837424968490225,7.5468037601772835,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,2,2,,-0.25,-1.0,-1,-1.0,0.5,0-10 trials
1,59.922974945671356,5.6323537373584145,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,2,2,,-0.25,-0.8,-1,-1.0,0.5,0-10 trials
2,56.16807245409909,1.8774512457861476,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,2,2,,-0.25,-0.6000000000000001,-1,-1.0,0.5,0-10 trials
3,52.413169962526794,-1.8774512457861476,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,2,2,,-0.25,-0.40000000000000013,-1,-1.0,0.5,0-10 trials
4,48.65826747095451,-5.632353737358429,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,2,2,,-0.25,-0.20000000000000018,-1,-1.0,0.5,0-10 trials
5,44.90336497938222,-9.387256228930724,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,2,2,,-0.25,-2.220446049250313e-16,-1,-1.0,0.5,0-10 trials
6,41.94818755169288,-12.34243365662006,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,2,2,,-0.25,0.19999999999999973,-1,-1.0,0.5,0-10 trials
7,45.86669687383915,-8.423924334473789,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,2,2,,-0.25,0.3999999999999997,-1,-1.0,0.5,0-10 trials
8,48.65931791968998,-5.631303288622959,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,2,2,,-0.25,0.5999999999999996,-1,-1.0,0.5,0-10 trials
9,51.26884394626425,-3.021777262048694,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,2,2,,-0.25,0.7999999999999996,-1,-1.0,0.5,0-10 trials
10,50.19514335444333,-4.09547785386961,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,2,2,,-0.25,0.9999999999999996,-1,-1.0,0.5,0-10 trials
11,46.62637589358353,-7.664245314729413,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,2,2,,-0.25,1.1999999999999993,-1,-1.0,0.5,0-10 trials
12,40.10889304204143,-14.181728166271512,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,2,2,,-0.25,1.3999999999999995,-1,-1.0,0.5,0-10 trials
13,33.59141019049933,-20.69921101781361,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,2,2,,-0.25,1.5999999999999996,-1,-1.0,0.5,0-10 trials
14,27.073927338957226,-27.216693869355716,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,2,2,,-0.25,1.7999999999999994,-1,-1.0,0.5,0-10 trials
15,20.556444487415128,-33.734176720897814,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,2,2,,-0.25,1.9999999999999991,-1,-1.0,0.5,0-10 trials
16,16.874264869316487,-37.41635633899645,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,2,2,,-0.25,2.1999999999999993,-1,-1.0,0.5,0-10 trials
17,15.018017592422908,-39.272603615890034,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,2,2,,-0.25,2.3999999999999995,-1,-1.0,0.5,0-10 trials
18,12.451344899041754,-41.839276309271185,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,2,2,,-0.25,2.599999999999999,-1,-1.0,0.5,0-10 trials
19,11.84423124473665,-42.446389963576294,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,2,2,,-0.25,2.799999999999999,-1,-1.0,0.5,0-10 trials
20,15.571905357246663,-38.71871585106628,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,2,2,,-0.25,2.999999999999999,-1,-1.0,0.5,0-10 trials
0,41.298600664965164,-11.05334917573083,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,3,3,,1.0,-1.0,1,1.0,0.5,0-10 trials
1,48.14055602497426,-4.211393815721735,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,3,3,,1.0,-0.8,1,1.0,0.5,0-10 trials
2,54.15687009889503,1.804920258199033,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,3,3,,1.0,-0.6000000000000001,1,1.0,0.5,0-10 trials
3,56.21632674111616,3.8643769004201687,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,3,3,,1.0,-0.40000000000000013,1,1.0,0.5,0-10 trials
4,52.2212519109815,-0.13069792971449345,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,3,3,,1.0,-0.20000000000000018,1,1.0,0.5,0-10 trials
5,49.39334347686815,-2.9586063638278475,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,3,3,,1.0,-2.220446049250313e-16,1,1.0,0.5,0-10 trials
6,31.60343719930502,-20.748512641390974,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,3,3,,1.0,0.19999999999999973,1,1.0,0.5,0-10 trials
7,26.196961481448817,-26.154988359247177,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,3,3,,1.0,0.3999999999999997,1,1.0,0.5,0-10 trials
8,44.038570699037685,-8.31337914165831,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,3,3,,1.0,0.5999999999999996,1,1.0,0.5,0-10 trials
9,59.561389062630155,7.209439221934161,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,3,3,,1.0,0.7999999999999996,1,1.0,0.5,0-10 trials
10,62.71234395057209,10.360394109876097,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,3,3,,1.0,0.9999999999999996,1,1.0,0.5,0-10 trials
11,58.26385919980845,5.911909359112457,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,3,3,,1.0,1.1999999999999993,1,1.0,0.5,0-10 trials
12,66.35482206450419,14.002872223808197,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,3,3,,1.0,1.3999999999999995,1,1.0,0.5,0-10 trials
13,82.02970137281928,29.67775153212328,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,3,3,,1.0,1.5999999999999996,1,1.0,0.5,0-10 trials
14,86.27130516313518,33.91935532243919,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,3,3,,1.0,1.7999999999999994,1,1.0,0.5,0-10 trials
15,86.61551373393137,34.26356389323537,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,3,3,,1.0,1.9999999999999991,1,1.0,0.5,0-10 trials
16,79.38655727973928,27.034607439043285,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,3,3,,1.0,2.1999999999999993,1,1.0,0.5,0-10 trials
17,72.15760082554722,19.805650984851226,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,3,3,,1.0,2.3999999999999995,1,1.0,0.5,0-10 trials
18,62.38494934791409,10.032999507218094,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,3,3,,1.0,2.599999999999999,1,1.0,0.5,0-10 trials
19,53.96941020677443,1.6174603660784328,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,3,3,,1.0,2.799999999999999,1,1.0,0.5,0-10 trials
20,50.70149171983089,-1.6504581208651032,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,3,3,,1.0,2.999999999999999,1,1.0,0.5,0-10 trials
0,86.01310069608203,18.07239113548019,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,4,4,,-0.0,-1.0,-1,-1.0,0.5,0-10 trials
1,78.78414424188995,10.843434681288102,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,4,4,,-0.0,-0.8,-1,-1.0,0.5,0-10 trials
2,71.55518778769788,3.614478227096029,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,4,4,,-0.0,-0.6000000000000001,-1,-1.0,0.5,0-10 trials
3,61.220673606264256,-6.72003595433759,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,4,4,,-0.0,-0.40000000000000013,-1,-1.0,0.5,0-10 trials
4,53.897741382745515,-14.04296817785633,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,4,4,,-0.0,-0.20000000000000018,-1,-1.0,0.5,0-10 trials
5,50.70149171983089,-17.239217840770955,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,4,4,,-0.0,-2.220446049250313e-16,-1,-1.0,0.5,0-10 trials
6,47.62978258591572,-20.310926974686126,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,4,4,,-0.0,0.19999999999999973,-1,-1.0,0.5,0-10 trials
7,42.424051391739894,-25.51665816886195,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,4,4,,-0.0,0.3999999999999997,-1,-1.0,0.5,0-10 trials
8,46.68583042930503,-21.254879131296818,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,4,4,,-0.0,0.5999999999999996,-1,-1.0,0.5,0-10 trials
9,49.43711205656494,-18.503597504036904,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,4,4,,-0.0,0.7999999999999996,-1,-1.0,0.5,0-10 trials
10,48.00352447186418,-19.937185088737664,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,4,4,,-0.0,0.9999999999999996,-1,-1.0,0.5,0-10 trials
11,65.91857947615064,-2.022130084451206,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,4,4,,-0.0,1.1999999999999993,-1,-1.0,0.5,0-10 trials
12,81.82401027510807,13.88330071450622,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,4,4,,-0.0,1.3999999999999995,-1,-1.0,0.5,0-10 trials
13,81.04680596906606,13.10609640846421,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,4,4,,-0.0,1.5999999999999996,-1,-1.0,0.5,0-10 trials
14,49.29418580641083,-18.646523754191016,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,4,4,,-0.0,1.7999999999999994,-1,-1.0,0.5,0-10 trials
15,52.39128570221456,-15.549423858387286,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,4,4,,-0.0,1.9999999999999991,-1,-1.0,0.5,0-10 trials
16,41.873411353956286,-26.06729820664556,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,4,4,,-0.0,2.1999999999999993,-1,-1.0,0.5,0-10 trials
17,29.506669546504263,-38.43404001409758,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,4,4,,-0.0,2.3999999999999995,-1,-1.0,0.5,0-10 trials
18,16.931781691311286,-51.00892786929056,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,4,4,,-0.0,2.599999999999999,-1,-1.0,0.5,0-10 trials
19,13.063495580185506,-54.87721398041634,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,4,4,,-0.0,2.799999999999999,-1,-1.0,0.5,0-10 trials
20,9.350542455132967,-58.59016710546888,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,4,4,,-0.0,2.999999999999999,-1,-1.0,0.5,0-10 trials
0,9.79636468869408,-1.4389091315851932,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,5,5,,0.0,-1.0,1,1.0,0.5,0-10 trials
1,9.264548901587869,-1.9707249186914044,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,5,5,,0.0,-0.8,1,1.0,0.5,0-10 trials
2,14.485516031163414,3.2502422108841404,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,5,5,,0.0,-0.6000000000000001,1,1.0,0.5,0-10 trials
3,15.57452056218339,4.339246741904116,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,5,5,,0.0,-0.40000000000000013,1,1.0,0.5,0-10 trials
4,10.900868436296708,-0.33440538398256514,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,5,5,,0.0,-0.20000000000000018,1,1.0,0.5,0-10 trials
5,7.895196575814168,-3.340077244465105,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,5,5,,0.0,-2.220446049250313e-16,1,1.0,0.5,0-10 trials
6,18.60611263204232,7.370838811763045,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,5,5,,0.0,0.19999999999999973,1,1.0,0.5,0-10 trials
7,27.517684003118756,16.282410182839484,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,5,5,,0.0,0.3999999999999997,1,1.0,0.5,0-10 trials
8,52.76025510315941,41.524981282880134,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,5,5,,0.0,0.5999999999999996,1,1.0,0.5,0-10 trials
9,51.935999594180124,40.70072577390085,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,5,5,,0.0,0.7999999999999996,1,1.0,0.5,0-10 trials
10,59.28507492167352,48.049801101394245,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,5,5,,0.0,0.9999999999999996,1,1.0,0.5,0-10 trials
11,60.390463428132094,49.15518960785282,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,5,5,,0.0,1.1999999999999993,1,1.0,0.5,0-10 trials
12,70.3402679760852,59.104994155805926,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,5,5,,0.0,1.3999999999999995,1,1.0,0.5,0-10 trials
13,91.24616390314446,80.01089008286519,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,5,5,,0.0,1.5999999999999996,1,1.0,0.5,0-10 trials
14,81.03027715586539,69.79500333558612,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,5,5,,0.0,1.7999999999999994,1,1.0,0.5,0-10 trials
15,69.42292188634612,58.18764806606684,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,5,5,,0.0,1.9999999999999991,1,1.0,0.5,0-10 trials
16,56.86284595105208,45.627572130772805,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,5,5,,0.0,2.1999999999999993,1,1.0,0.5,0-10 trials
17,67.48511626778269,56.24984244750341,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,5,5,,0.0,2.3999999999999995,1,1.0,0.5,0-10 trials
18,77.45415113643226,66.21887731615298,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,5,5,,0.0,2.599999999999999,1,1.0,0.5,0-10 trials
19,80.88719342084597,69.6519196005667,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,5,5,,0.0,2.799999999999999,1,1.0,0.5,0-10 trials
20,52.855615950629286,41.62034213035001,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,5,5,,0.0,2.999999999999999,1,1.0,0.5,0-10 trials
0,67.13374926829539,-1.7659996040715953,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,6,6,,1.0,-1.0,1,1.0,0.5,0-10 trials
1,56.86284595105208,-12.036902921314905,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,6,6,,1.0,-0.8,1,1.0,0.5,0-10 trials
2,69.6559677358506,0.7562188634836104,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,6,6,,1.0,-0.6000000000000001,1,1.0,0.5,0-10 trials
3,78.59598283326471,9.696233960897729,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,6,6,,1.0,-0.40000000000000013,1,1.0,0.5,0-10 trials
4,78.96799488565097,10.068246013283982,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,6,6,,1.0,-0.20000000000000018,1,1.0,0.5,0-10 trials
5,45.85833865076958,-23.041410221597403,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,6,6,,1.0,-2.220446049250313e-16,1,1.0,0.5,0-10 trials
6,25.283940809988547,-43.615808062378434,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,6,6,,1.0,0.19999999999999973,1,1.0,0.5,0-10 trials
7,45.26751179931834,-23.632237073048643,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,6,6,,1.0,0.3999999999999997,1,1.0,0.5,0-10 trials
8,51.1866473456309,-17.713101526736082,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,6,6,,1.0,0.5999999999999996,1,1.0,0.5,0-10 trials
9,52.867844664827125,-16.03190420753986,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,6,6,,1.0,0.7999999999999996,1,1.0,0.5,0-10 trials
10,54.10285223932334,-14.796896633043644,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,6,6,,1.0,0.9999999999999996,1,1.0,0.5,0-10 trials
11,73.0212936839673,4.121544811600316,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,6,6,,1.0,1.1999999999999993,1,1.0,0.5,0-10 trials
12,72.93614439183075,4.036395519463767,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,6,6,,1.0,1.3999999999999995,1,1.0,0.5,0-10 trials
13,51.46592533830214,-17.433823534064842,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,6,6,,1.0,1.5999999999999996,1,1.0,0.5,0-10 trials
14,55.87531100575134,-13.024437866615642,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,6,6,,1.0,1.7999999999999994,1,1.0,0.5,0-10 trials
15,72.96255723388353,4.062808361516545,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,6,6,,1.0,1.9999999999999991,1,1.0,0.5,0-10 trials
16,69.38954757723539,0.4897987048684058,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,6,6,,1.0,2.1999999999999993,1,1.0,0.5,0-10 trials
17,63.11894537393319,-5.780803498433798,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,6,6,,1.0,2.3999999999999995,1,1.0,0.5,0-10 trials
18,56.84834317063099,-12.051405701735995,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,6,6,,1.0,2.599999999999999,1,1.0,0.5,0-10 trials
19,50.5777409673288,-18.322007905038184,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,6,6,,1.0,2.799999999999999,1,1.0,0.5,0-10 trials
20,44.30713876402662,-24.592610108340367,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,6,6,,1.0,2.999999999999999,1,1.0,0.5,0-10 trials
0,72.78612377069074,13.58630477382141,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,7,7,,0.125,-1.0,1,1.0,0.5,0-10 trials
1,68.34444721001836,9.144628213149034,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,7,7,,0.125,-0.8,1,1.0,0.5,0-10 trials
2,62.07384500671615,2.8740260098468227,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,7,7,,0.125,-0.6000000000000001,1,1.0,0.5,0-10 trials
3,55.803242803413966,-3.3965761934553598,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,7,7,,0.125,-0.40000000000000013,1,1.0,0.5,0-10 trials
4,49.53264060011177,-9.667178396757556,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,7,7,,0.125,-0.20000000000000018,1,1.0,0.5,0-10 trials
5,43.26203839680957,-15.937780600059753,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,7,7,,0.125,-2.220446049250313e-16,1,1.0,0.5,0-10 trials
6,36.82989044303379,-22.369928553835535,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,7,7,,0.125,0.19999999999999973,1,1.0,0.5,0-10 trials
7,38.70456262353278,-20.495256373336545,9598d948-1fdb-4e40-b9d4-32034775b4f5,ZFM-01934,7,7,,0.125,0.3999999999999997,1,1.0,0.5,0-10 trials
